,BTC-USD,DOGE-USD,XMR-USD,LTC-USD,DASH-USD,XLM-USD,XRP-USD,USDT-USD,ETH-USD,ETC-USD,NEO-USD,MKR-USD,MIOTA-USD,EOS-USD,BCH-USD,BNB-USD,TRX-USD,LINK-USD,ADA-USD,XTZ-USD,FIL-USD,THETA-USD
2018-10-08,0.007463298025666587,0.0028766849872552402,0.004906906119140908,0.02153187374257004,0.010551912184360912,0.01579108005606722,0.01599871897478411,-0.0008057195080588553,0.013868810410464727,0.005211907500914936,0.021636012516219827,0.2096870914197435,0.05218725984900385,0.026797458135828345,0.02223704193675169,-0.0011787882307215947,-0.01053026924803735,0.017616573359255705,0.023022099511696537,0.031257128457231165,0.08938243567794069,-0.02005589990088008
2018-10-09,-0.0014415983479458827,0.010218668793115837,-0.005259224824150088,-0.01177027526192076,-0.006148650408931311,-0.02045705894859895,-0.02020212961266421,0.0009690556412116358,-0.005552813359764874,-0.005613889385825521,-0.009548474373333615,-0.01696143258352467,-0.018978361085839168,-0.0006239616598219255,-0.021144662932692238,-0.011583222209302968,-0.020081223153818106,-0.011272378738463651,-0.0028866515057591746,0.029691505679779073,-0.040266370294462894,0.014705755673906973
2018-10-10,-0.008597538085317824,-0.014729358643488788,-0.0018914084177037438,-0.012458825057391043,-0.013903532642250305,-0.00951972278580937,-0.03640668419358439,-0.003287593021350177,-0.009706895670097082,-0.006049520606505099,-0.004316843767949274,-0.07420694491713331,-0.009809873765627919,-0.005052661984973783,-0.009397568518829114,-0.005479111392894698,-0.02697826170557749,0.023987960883398163,-0.019430937377055923,-0.022616515110781443,0.04287698259101602,-0.00817582270938011
2018-10-11,-0.05000198336714945,-0.09942363511211194,-0.11523983985795994,-0.11639511641801181,-0.11974835939987483,-0.1430339494796531,-0.17140832759860958,-0.0004791159788237742,-0.16065095174052824,-0.15289774735571726,-0.14722886191924667,-0.06882005361573817,-0.17608065095678727,-0.1365040137720699,-0.15574826324495494,-0.09940743472598901,-0.1745612554235645,-0.12838462209347656,-0.16225986485500832,-0.09375131592380492,0.0958444040410853,-0.1856842058475422
2018-10-12,0.002931448132255543,0.04940005129725811,0.0032375372524269252,0.04525791590794159,0.00434646156798113,0.04344632344653654,0.0939237117203171,0.001083539633229158,0.038142746690033036,0.03178806969225678,0.0069205898008852795,0.015380909377329166,0.014438325959850618,0.020144711488478295,0.02353613409561084,0.024471808620422975,0.0864351388030673,0.026639080605287857,0.03206987806564876,0.006036319893977238,-0.000452528221407289,0.06386825711717847
2018-10-13,0.001818473285531752,-0.012388080881817753,0.014179481565711916,-0.0018654737550395373,0.019268544602482285,-0.005656567245118649,-0.0005655198836448383,-0.0060919409837857375,0.015829033807578385,0.001981304131645656,0.00846011162523519,-0.00655237037420342,-0.005798710774261084,0.014356438560364282,0.011689216432585248,0.0011984805968241474,0.036370812355914106,0.024303104830788014,-0.0015160863601383356,-0.0017647638199990157,-0.10726206062447674,0.0050599604972254575
2018-10-14,0.0007858652689651802,-0.004631361955966029,-0.012042681344058837,-0.023654964873495943,-0.021415783511747555,-0.02172152427343743,-0.037223199676874485,0.001542469861692819,-0.020646448974480647,-0.00782405737226366,-0.0063902260865038585,0.0002393754946665716,-0.004354848414461765,-0.016486740904724573,-0.02046340357732357,-0.004572165777520398,0.0024188698087284077,0.020201155366554646,-0.024759677687467452,-0.01974397058731958,0.03615096132152096,0.042857374447843766
2018-10-15,0.04857943972383971,0.011632413599653502,0.061462570699319485,0.05158715829567306,0.0480186876499169,0.06118188054975948,0.10917805181231843,-0.009531430416275466,0.07147637470219559,0.03926497058477385,0.03972465514743129,0.056737006742930474,0.04471056797259099,0.058781297775047925,0.045868495541526944,0.0862780017059559,0.06180674682511955,0.044127563510561796,0.0490371608346476,0.1261866717118183,-0.03036736398008011,0.007524419697559903
2018-10-16,-6.521233536105342e-05,-0.03852057503544226,0.002670134912117428,-0.014785117956886418,-0.011365220261723818,0.022318297527941677,0.05127695021677692,-0.005087026643842529,0.00198375031770337,-0.006439220625871767,0.008114297979310292,0.025009972536478298,-0.0061059004717231025,-0.0062219453349442455,-0.0029801374437262718,-0.02958487928732101,-0.02886528208209982,0.05655139009297727,0.013705206510055357,0.06767410730788281,0.002879506441719526,-0.0038002196503161834
2018-10-17,-0.007834873671174969,-0.08331671141204056,-0.018930091669953963,-0.00732591609757105,-0.02153259039879396,0.054500829937490725,-0.004372120236221577,-0.004027056657027184,-0.014453658071821307,0.009429178817185413,0.014946490013088454,-0.07525679069905111,0.01749473305753213,-0.004609112947911553,-0.020128281078457655,-0.010631322347344763,-0.005090730346830719,0.050503702399500305,0.02102513438296394,-0.045188037296586714,0.004331545090197508,-0.004798774018275775
2018-10-18,-0.010347763368972918,-0.046314415847190094,-0.02324365054676303,-0.021336948257827615,-0.029889022640069873,-0.00395582468221356,-0.022366653163662376,0.009918406584032313,-0.018016870930916196,-0.021640522770936865,-0.007666402921275961,0.023671836943107483,-0.0339692009437198,-0.010585886424591462,-0.02310199020824688,-0.018970227016471886,0.0015267633217086463,-0.00014586194408117148,-0.02941558642810116,-0.05560952182986867,0.07946108658965101,-0.0334426383125479
2018-10-19,-0.001744682833668909,0.019151887016498836,0.007870701881597997,0.0093894439436637,-0.012407990945256464,0.01420324851929311,-0.0077491574483312675,0.006987757159715224,0.0018440929559115915,0.0004138172619552183,-0.0026981781441454133,0.020482674131731438,-0.011963590740726726,-0.0039049844988563454,0.005522086047147878,0.005163333471723597,-0.008116715427021415,-0.03962718099371687,0.009383659833604119,-0.008294266137756967,0.018835529444894084,-0.0025518421078094544
2018-10-20,0.003678001021058641,0.018120786911329123,0.0005398971885699488,0.006463604568447634,0.012256410404825502,0.005472465896642742,0.01094943891556821,-0.003929320626359534,0.008359165103603239,0.009410324300321626,0.010027381061885388,-0.0009045226403975315,0.013799551206691074,0.007248130482977233,0.014968943574816596,-0.0012409702788155341,0.003447758272380419,0.02428055547482444,0.00667227585578134,0.0012122423939469051,-0.08737941883589084,0.02375165017741465
2018-10-21,-0.0010540366073054086,-0.007470840148744329,0.012728963991307296,-0.008376667001698035,-0.001356770637440663,-0.010066286982486017,-0.005351165228350108,-0.0002876539331736483,-0.0014019101155310354,-0.0049667945221446574,-0.007993928632796798,0.01271025849596974,-0.0035019942011854654,0.009429720349794835,0.0009073871710021386,-0.0011614639177253139,0.0016144414867511614,0.002764523272257291,-0.006143396005445112,0.022189728331872383,-0.009873581573546786,-0.002352744228052095
2018-10-22,0.0007420238835125215,-0.033429262785122815,0.003425315086376557,-0.013453426539872027,-0.018367943502509143,0.0026352155365028107,-0.007849918572748082,0.0004575425649422371,-0.005352350822875995,0.03714679530675924,0.013458869383375927,-0.011931275623048077,-0.005719900828445312,-0.0073833021482534456,-0.001429079380412479,-0.0016884301231203658,-0.01591177424026957,0.05013564472848442,-0.0012784403636396657,0.05231830965002371,-0.0025763121447601733,0.002268002998895513
2018-10-23,-0.0017603884596555375,-0.04443428128712501,0.028276145308063327,0.006463163628277702,0.014605490444701719,-0.0006024136757126763,0.01975024031797279,0.004028470482950741,0.001431025555352461,-0.019973570914041172,-0.006786484504174739,-0.013106436798347887,0.006187474950448246,0.006632037055573692,-0.010187584318772536,0.007837074963961133,-0.0140271396580266,0.12153749153670534,-0.013632292586300943,-0.021796820568076858,0.002458679185606716,0.018992161062583834
2018-10-24,0.0031038319400622516,-0.06255989584903499,-0.013758547205479643,-0.0005006030833228925,0.014908393741378978,-0.018392689950207042,-0.01043376027002929,0.0006579085494446968,-0.002368616072268681,-0.00821139475067556,0.005990794459421522,0.032379273494162586,-0.0030280799608465303,-0.00716781156823576,-0.00047211570088745436,-0.0058919530698374745,0.00012781536955186468,-0.05893806640819743,-0.005646025313811531,-0.03202345467264944,-0.024736149209149016,-0.02019599374372749
2018-10-25,-0.003009588468581126,-0.04960375929492067,-0.005871887517254537,-0.005339413991596431,-0.008064739027193735,-0.008891372694224686,0.0017824543967512874,0.00018105459872352903,-0.005558006967999574,-0.007636307075421511,-0.012005801850100917,-0.040636228106485595,0.0025734734646736257,-0.001111553786626196,-0.005010804540824809,-0.005442664039068124,-0.01431008075772855,0.06228961817518153,-0.0062163189575416,0.0068707435520436455,0.11254780747524662,-0.01810898153497642
2018-10-26,-0.00023779649354971344,0.07183217050595614,-0.01226463828473312,-0.002597899201978393,0.0014775843745280515,-0.006938374288246285,0.0026983654501477883,0.0010093338059311563,0.003009094500184828,-0.0005485388120629597,-0.0189474435079261,-0.03985252299214348,-0.007507756933043175,0.0024079261293659115,-0.0033823615860442136,0.001073000224734777,0.01909782750411848,-0.01283858940546767,-0.001976760854001669,0.013647805656479717,-0.010855286802134545,0.006476808732987616
2018-10-27,0.000869513542993916,0.05296184067114251,-0.010655275196315928,-0.0032035347248021706,-0.013775421771273666,-0.022439075580487633,-0.006401210344615382,0.0033421245841236402,0.004332938172293854,-0.0034704450174155577,-0.010665221874946673,-0.014405515826067083,-0.026684303796928432,-0.0009467114325297787,-0.002764694818647384,-0.00497071111776437,-0.013228129338303085,0.02832759595030021,-0.011219182195828292,-0.012123522797142794,-0.0016073740365382116,0.013132856888797395
2018-10-28,0.0009274539479067201,-0.031466048241854616,0.010365795898885422,0.00010592300587464187,0.022016715026806466,0.01797076360437666,0.013274973162445525,0.005393243294097294,0.0056607931177714566,0.0008828699986833666,0.009982106938336122,-0.002979385849681826,0.010496236069814868,0.008082892666564145,0.008129799464807075,0.0012781247453308442,0.012073499972065527,-0.008812651480022526,0.0038416194969985717,0.0043378968188196865,0.001352794724161832,0.058157053243952594
2018-10-29,-0.02370505792364075,-0.05316269171710708,-0.03322663305283191,-0.055183640169035764,-0.04073871046088684,-0.04514942306319003,-0.04518112570751398,-0.001596476731126395,-0.03953431143455921,-0.05597281508324414,-0.04921383847746508,0.016890834235300023,-0.07008527534025377,-0.05143004651623917,-0.0533073058519421,-0.027327550589146155,-0.05816173880835296,-0.050630212554558796,-0.04836940771110543,-0.05499767728380034,-0.02292284209146267,-0.05882412647098856
2018-10-30,0.0002589977227631657,0.0007798343846068256,0.01049387565322668,0.0034175043356252655,0.020378098432573655,0.01230454695262595,0.007349769159130659,-0.00018858539369659422,0.0015665928844299515,-0.007579690997105981,-0.012329931999116028,-0.013566999679177072,0.00709505185719328,-0.002020962002374782,0.010448464868767049,-0.0016570037696153062,0.00027043408238625055,0.07715449222523785,0.00028720694244599443,0.0013829033911403332,-0.016754949069579972,0.006049873755246793
2018-10-31,-0.002630161991615365,-0.022337651122208202,0.012491084731264479,0.004110558513945373,-0.008934086090018667,-0.007205938194603578,0.008145937089325983,-0.008577589209971648,-0.0008858402274495303,-0.002928881368710168,0.006100616537932035,-0.04424495105883819,0.030126785667626388,0.011774209991036733,0.002192329443517549,-0.002352224036817563,4.50741507536101e-05,0.12351848563102119,0.0008328107539463669,0.0011312651726302914,-0.0645713933143287,5.6193823971595336e-05
2018-11-01,0.009524159164166601,0.0034537370029519288,0.0004526173553773827,0.016795577245929394,0.011650445412072052,-0.0023537554632182545,0.01637000178728054,0.00364128562204602,0.007553905083822698,0.007388367661690154,0.024855577019866848,0.059552665299346774,0.018982925160147657,0.015532252725859452,0.002911106357538218,0.01967551104535792,0.017258508915258153,0.01576547209785062,0.016670252736127766,0.017628556792268046,0.006876292690558339,0.05432113342687339
2018-11-02,0.0016714525444749828,-0.0010589880182444444,0.018280553089074614,0.021061462565059585,0.005178432847451342,0.05068065644912245,0.0065017850120980825,0.0017958564399092047,0.008865001313944632,0.010368398837376613,0.03055183393877381,-0.01175621868202581,0.021532497444274767,0.014889148929441154,0.08941501510335526,0.002498631041009114,0.012624567228946226,-0.025755642080377505,0.024228500585810497,0.0018532731679914427,0.028949425179544575,-0.009562547259129972
2018-11-03,-0.004254587353178851,-0.010601662014581792,0.010276025698466862,-0.006960742893430294,0.0024949440105968,0.0062413449391276465,-0.0065797257667917775,0.005970777495156732,-0.0022378442468010684,-0.003390374112837491,-0.011241014463116872,-0.0005424267750788747,-0.012264668095169573,-0.007649965636589373,0.034596605990404816,-0.004478237021301568,-0.006955341900901302,0.08436378395202415,-0.015223782239075057,0.005006883154410113,0.1463187358355873,-0.01625275085354394
2018-11-04,0.0023376057157507013,-0.015269211911640657,0.046122760100807625,0.051774045190033924,0.05337385220770163,0.025166958929348615,0.015414809772913873,-0.010731046464742211,0.0364660247160884,0.028182704907761424,0.04055110385940264,0.0358439985358876,0.04103779312040201,0.025349057821795862,0.1719456675571145,0.01021279678707887,0.025197113732938314,-0.07188349153091556,0.06645306230129755,0.00912734414994576,-0.13588931159002438,-0.00018602606745310446
2018-11-05,0.006827068180471185,-0.014689865279971293,-0.004034101475262397,-0.0012347914626202883,0.0077873593757826765,0.02024099330712592,0.07504141295768574,0.0045189925492086225,0.007735514901599405,0.003545699229645871,-0.0204204117411404,0.025633374494271166,0.013455477068922361,0.0034334873610335492,-0.003065034160895874,0.004671028538592914,0.020281006262147905,-0.04489719891433541,-0.0010625255894110008,-0.014079605718207322,0.0629643737933443,0.019019445542435953
2018-11-06,0.006441090083988854,0.020430663396330262,0.013911679506916741,0.04479861245133421,0.038026602975569146,0.0773418318994945,0.10387368721509405,-0.00038259041376664804,0.04476994360645992,0.05093071572421182,0.042895323080676784,0.018200905945059187,0.024052671864631225,0.047545583870056696,0.12541679385375182,0.011196701517851348,0.02846917163476448,0.005706651114441907,0.06308767200383003,0.019823193763708336,0.03769604015334105,-0.011888140312044104
2018-11-07,0.01069962337180641,-0.01596319915104616,-0.012232684982782627,-0.031391469821498985,-0.023605061665926574,-0.03342668019012285,-0.024355316100657,0.00047741543421908617,-0.005809043709797068,-0.024362832522252575,-0.015232766575099088,0.006382502425452463,-0.022865143402844845,-0.013690670383243675,-0.01790276610958097,0.0036928904399926576,-0.026493630312122485,-0.004077577454703274,-0.02974608644815735,-0.0041829013096051915,0.028017567006446864,0.006868776219163486
2018-11-08,-0.011702646539741735,-0.06956284430061777,-0.02767389023381661,-0.0335031409062605,-0.012977048011722392,-0.002629432204008686,-0.07877251194747648,0.0010702516546594598,-0.022801028995022565,-0.020658956715362997,-0.026095567159969524,-0.021186832037670245,-0.04083911524863826,-0.025610759866536492,-0.06937324695301328,-0.016907463786200783,-0.027719362820853077,0.0328389840330372,-0.02611269951983497,-0.008476323126526464,0.027757433152975963,-0.01865222686250989
2018-11-09,-0.01055206847976109,-0.0721040191565333,-0.014147806208724245,-0.009115347073751834,-0.026155271335584374,-0.0019566130086017264,0.014508332165314552,0.0005017941343257171,-0.010163442909513765,0.001731254601833987,-0.021676479546530847,-0.015273181632488253,-0.012088596996292833,-0.022182076437354925,-0.05225145717586532,-0.010024946256109946,-0.0037638083732577376,-0.01103874593899723,-0.02963673781988907,-0.01731007764917436,-0.08881119335314036,-0.024770444842635575
2018-11-10,0.003695819234960096,0.04617840003376572,-0.015417239949612638,0.009746383935872682,0.010806882482591984,0.02225850005020691,0.012043955729977407,0.0023602033514733556,0.01170539702093576,0.0007160578829761288,0.0020826964436879702,0.007251587323750197,0.01697524245061799,0.0072285903504696325,0.022188823220711917,0.00034746396720830575,-0.00021709830323068946,0.05820783397739615,0.013405042637625542,0.010947526638696026,-0.012674844113192085,0.003327270102400526
2018-11-11,0.0003198212292272462,-0.03744292282752115,0.010746322149136622,-0.019787480607770913,-0.009986430132164159,0.04737203813529134,-0.0015492327827537622,-0.006736978287502526,-0.005613285448039296,-0.020967126434140115,0.0006823217183020702,0.060886893120207786,-0.005432115742871058,0.004076214579492143,-0.041613765782523626,-0.009575738296547343,-0.00920821279023798,-0.022080376936519208,0.016750607567833864,0.006427182182268121,0.026817261354701305,-0.02361793275080315
2018-11-12,-0.006239013468180898,-0.030993056536824826,-0.011628558303625858,-0.013953063497957774,0.018369255176080124,-0.022949112591033605,0.02224094972885826,-0.0013266378591574313,-0.004362624615732891,-0.007425138357174843,-0.013287341679716347,-0.0026605844650570143,0.02378369843377781,-0.007645368023611487,-0.03193828427378953,-0.011069009915553596,-0.01490508111582578,0.10431561658908439,-0.006276018971455133,-0.03804308961267122,0.09624131016797244,0.024258285197254148
2018-11-13,-0.0018488912132336166,-0.03883811127543757,-0.0002473009689800687,-0.018788409114565696,-0.011487562027491238,-0.03568305452904441,-0.01363784777635546,-0.004074262661078576,-0.017070760352064673,-0.012255309738735676,-0.0253792957501644,-0.0006259732907546445,0.001007495197515862,-0.03253512260207547,-0.0075479000668386975,-0.012050793652087277,-0.021004845314492426,0.033125542776047956,-0.031552302091173545,-0.017768708584032677,0.009859027352305372,-0.031271099328288976
2018-11-14,-0.09767137204823373,-0.08488965527546855,-0.13656538682162223,-0.12245908054443522,-0.10869684588143447,-0.09598618295526329,-0.07006302333219872,-0.01875306647324393,-0.12294876059690396,-0.12485052995381296,-0.12050166479208246,-0.17841986684013966,-0.11975379217832216,-0.11301258255040614,-0.14266302972189882,-0.09097781413476924,-0.11995997162893057,-0.05778567619527175,-0.119274990846586,-0.10177452572126766,-0.21169665655093972,-0.1414680121779327
2018-11-15,-0.015739770310788437,0.03896098959331873,-0.02298085409384898,0.0077388559267548285,-0.03627475421182347,0.03819466801830873,0.015464636772494211,0.01590864736725761,-0.0032580660519643256,-0.028338650782594454,-0.03845416452348582,-0.03332160341851775,-0.029662252397446243,0.011296976833626848,-0.04094622911940704,-0.026424358584743124,-0.014669388668517969,-0.011335309119078096,-0.01976120994927899,-0.005305585807856783,0.03332090436174906,-0.014488503912587047
2018-11-16,-0.012832790057027754,-0.019285695516729096,-0.01823792886923814,-0.03388979724728747,-0.010018516477460548,-0.012788093951025759,-0.02096497044750001,0.0050966292871366115,-0.031132804278260262,-0.03404430782423473,-0.023338284821150412,0.022109393718235948,-0.023105970668458098,-0.02999485034207139,-0.07713851570070407,-0.03669949413034601,-0.009435963032215833,-0.05305997715001076,-0.037643764853703465,0.00047672992863523334,0.03572889755149,-0.023080676922019983
2018-11-17,-0.0038058536477711957,-0.054989070695396935,0.010889695396665733,-0.012482630818485108,-0.032315264288915846,0.025442773800807617,0.04250345601764138,-0.001173219224055777,-0.006713180725410273,-0.009926705736655883,-0.025455450895353837,0.01628085215325714,-0.006680334898139351,0.005554681749262436,-0.00275452493215933,-0.02108950657434583,-0.004604171650790856,-0.05415149658922391,-0.007784053910859123,-0.01749556105414074,0.011740721404884802,-0.03729913188997003
2018-11-18,0.01246054158899823,0.018497161170870857,0.015791386892966885,0.009516067547293838,0.0011309454162944377,0.019724248792631016,0.038276926389379184,0.006759557070174171,0.01762055469761914,0.008566659401186616,0.017723382420437694,-0.004787323430312407,0.006232692768179726,0.0031927693128757095,-0.0038606902586456604,0.03648000007907948,0.002126657691294387,0.08063570260732233,0.020453271596967637,-0.007878708082117214,0.0741765039325677,0.028624406437671945
2018-11-19,-0.1337324531280254,-0.08513056178252909,-0.1890863972004927,-0.13435105697951655,-0.17390058210645243,-0.10148227644977226,-0.06328835834642266,-0.009876806553662298,-0.15752228297479987,-0.1679337808161916,-0.1920304035561189,-0.29263408086270404,-0.13888736822263326,-0.10994747418301831,-0.12762917934571605,-0.17096388309199784,-0.16160010198152397,-0.21545176523611487,-0.15075265711818864,-0.235272725833377,-0.13688529231911917,-0.14911897132327623
2018-11-20,-0.08613793664749825,-0.06782468295601995,-0.08282518940085626,-0.09816574173797754,-0.0465779326188257,-0.13911462616883863,-0.09084713855867532,-0.014175792736703774,-0.12626779386504117,-0.11218675674147383,-0.1200027256943842,0.04699714737342586,-0.14940656021983367,-0.09198145158427184,-0.33610718118387983,-0.13146384358745777,-0.12428020368755077,-0.16892458749263273,-0.14843484599542633,-0.13689367437003475,-0.09564627644278001,-0.16242376117278368
2018-11-21,0.033761048892067214,0.08606924842181174,0.036952175885279326,0.04921892343395928,0.0930787857635611,0.05432387273299555,0.029731368732563324,0.019307421364300525,0.048811171569968614,0.045327365849465284,0.02874373265906538,0.06870653659600223,0.09854785060710158,0.027935715006884188,0.054755918167783024,0.07618470673431776,0.06409422704499512,0.0751697939750855,0.06706571043918208,0.008226359097936564,0.0955884287564499,0.1200047632258805
2018-11-22,-0.051330130021037146,-0.014705899137150258,-0.04474290904048717,-0.07140060888862976,-0.0959916711506067,-0.07801638273294786,-0.0481871154259047,0.010819210158063086,-0.07311579616863217,-0.07161609968511828,-0.087061404394283,-0.10788524045427483,-0.06682726510122838,-0.06728923095286987,-0.10376307492230774,-0.07154322768233168,-0.05772100317722606,-0.06679055546333468,-0.07377564021897642,-0.04968050618058151,0.059450000053288266,-0.0648243904688518
2018-11-23,-0.004312949417012546,-0.021144246790457122,0.011673565100155159,-0.0010995583756489014,-0.03890881323224804,-0.03506978544444295,-0.043775799349675903,-0.015646377197910177,-0.026912724161557544,-0.023887041062347958,0.016225390806367868,-0.07363769938495335,0.02681002744426686,0.012893264695353679,-0.019114038067022943,-0.03442244796157301,-0.014845788799190629,-0.03970720191118027,-0.019048687705347844,-0.07400411177419142,0.05625190546148029,0.07433155636358868
2018-11-24,-0.10727813839138145,-0.05802630621340721,-0.12410452356090251,-0.09148093961998804,-0.06701191096676218,-0.14903069387175094,-0.07876730440278201,-0.0023875950125901158,-0.07949969595906803,-0.08565085713977305,-0.12444911649948676,-0.09620333317440544,-0.1175503442807947,-0.09415898315706883,-0.12889898167335745,-0.07956009446771806,-0.08207758645885121,-0.13595242820120734,-0.11411589143694678,-0.10714366180258805,-0.19594094247042027,-0.11156088541397025
2018-11-25,0.03329501453641903,-0.0017985748963663672,-0.0052246491952152585,0.05731120086321839,-0.01311417370323198,0.035031282728103186,-0.002091441241220404,0.0007600287739513156,0.02604537302853771,-0.00029373993770631657,0.0305866451663519,-0.05250698847211499,0.024010298346984538,0.027193939789583732,0.021556400071139015,0.012765671842140502,-0.013946385268897243,-0.0883444949258092,-0.019059734735079825,0.039989717083100285,0.1072602895492829,0.05409976119421578
2018-11-26,-0.05756653779882259,-0.05450450228409198,-0.08330792536681442,-0.04794741550751058,-0.0275480808899764,-0.09280290511363742,-0.050994418613977466,-0.0037982907813006728,-0.06968654423732079,-0.09422415259750005,-0.07459983899439893,0.008784736767742274,-0.04879735943709862,-0.04963763376564112,-0.013766092246631723,-0.04905442182881736,-0.0575447137189915,0.0941995246617473,-0.050868158007206676,-0.03564662496452675,-0.07263824471933511,-0.027652991236870927
2018-11-27,0.01100520203864308,-0.005716940931351666,0.073559209311024,0.05636668981001991,0.0022130214370097434,-0.002907576267146883,0.013256441962224086,0.007180421211610666,0.015461328895676418,0.05003765419658679,0.017324308788479792,0.015929976488591402,-0.012440284411632252,-0.04825067173848785,-0.01636973538959785,-0.002719930496149936,0.01663665951250115,0.013097795035822424,0.018293000124850023,-0.005607176431009386,0.08301454343300763,-0.014307072736050586
2018-11-28,0.11429781677810569,0.07618593294637654,0.11189082565952746,0.11451354377270206,0.11657102648092477,0.1237273029872199,0.08438953369303359,0.014591649814938101,0.11297155860808372,0.10085836367952394,0.15532300404919352,0.1585481783157927,0.11354719856135254,0.08223964617205426,0.061481168459710744,0.08628238041122893,0.2356811801895904,0.1525675672594784,0.15249169214578884,0.02950148357691318,0.03357686655250136,0.07974238447187387
2018-11-29,0.005032803483256965,-0.0022261967219957546,-0.03665638150082551,-0.02394549834171611,-0.02865573943933275,0.01752369979594115,-0.028152102897553544,-0.0012467398272791863,-0.039982318259612404,-0.011434892968851251,0.006225703410673411,-0.007199678629650652,0.01998475639818542,-0.07852726436647905,-0.04781649571121571,0.0018124773060612664,0.0714041946326236,0.040191865600571086,-0.003688588027970896,-0.03258542156276112,0.008388869023021828,-0.02296395984663724
2018-11-30,-0.061132857655723294,-0.03391348092502755,-0.05560264362837086,-0.051266744456250346,-0.049578872328764234,-0.03907195045896383,-0.04507031924577187,-0.005568567272422276,-0.03718846854097757,-0.06701420171458616,-0.0862683280488945,-0.04582861855888887,-0.06421744165360777,-0.045981800706580866,-0.04374176392576268,-0.05013644347276869,-0.08314749408065947,-0.06537465238892626,-0.07046294023154387,-0.1209716312822503,-0.08354651427780357,0.6661687651183876
2018-12-01,0.04913869153262418,0.0392609471271157,0.032091219686677386,0.07098054448322166,0.03784518352071364,0.048553287268708,0.02883389305615891,0.00930509195627005,0.048281995393701926,0.05471458701920606,0.06152120188672283,0.07278654853556832,0.04922640278801915,0.02578929996868129,-0.005452159174587634,0.041379979244239085,0.05517720531391079,0.03242906200489126,0.06557711464027038,0.036182787427892604,0.07882045489654077,-0.09680671031440824
2018-12-02,-0.017746089738599147,-0.001777687910881287,-0.009162620672339084,-0.01827527393804529,-0.024178634264719667,-0.03625884580597316,-0.014156394860912358,-0.0026771871832736993,-0.01893747829554071,0.06169293166776413,-0.027619289182192697,0.028114550394269244,-0.01608055397282837,-0.03647683813010061,-5.753406854602794e-05,-0.007242912795448975,-0.016398858271152394,-0.051203538454744346,0.004919471182676105,-0.04014484315147471,0.01441500007304275,-0.1555637980344562
2018-12-03,-0.059360946019741734,0.05565439972663433,-0.07214384477922842,-0.07831805786573431,-0.08836051468501471,-0.06715492221419295,-0.05133737829348839,-0.0017809058356933472,-0.06412881638845347,-0.12402361545453122,-0.07595252105487083,-0.03070798864960622,-0.0724129996244639,-0.0897690791842426,-0.07143633511187963,-0.026886665177841995,-0.07144288713367974,-0.0860902192105113,-0.07201471235827106,-0.10626313217814465,-0.029734885549961287,-0.08860001000415774
2018-12-04,0.016117316474361765,-0.073808495755885,0.03905586370467873,0.0036470226652018933,0.007837203198456155,-0.01259228648463162,0.009969798949637232,0.0034487289618889694,0.011835383014102474,-0.023005466876769964,0.0347369984568926,0.09264306883777929,0.012689650027913668,-0.053274732313634554,-0.06356774858984504,0.15100846710685212,0.03922695930305653,-0.002322556651187635,-0.025135183978526654,-0.00944160958698792,-0.05386133489896339,0.06534597270346176
2018-12-05,-0.05127732410744523,-0.007285924093793361,-0.09323328798416086,-0.06063229461146513,-0.08870009982378002,-0.079354918469143,-0.03971541878942997,-0.007064779181171987,-0.07021448299092481,-0.08626901257148745,-0.08050754082476541,-0.1250499407966641,-0.07049558652462018,-0.1058993452616186,-0.12774323132528898,0.017597464605482838,-0.03191783113762259,-0.10840065326287673,-0.09146126958892664,-0.10383816194500661,-0.04418430587461375,-0.12397681755935097
2018-12-06,-0.06203872788383058,-0.038073469600507504,-0.09933095571679351,-0.08027167142539604,-0.15254008884442216,-0.1202183806629552,-0.08072915519407975,0.005367783156519312,-0.1045566465420994,-0.12718134335944842,-0.13555373537390536,-0.06791029829660311,-0.08542330274717902,-0.1491328810594369,-0.1757938328990134,-0.17255069167257442,-0.08135034563468202,-0.13203148526863062,-0.10081461289165028,-0.10581240650027435,-0.0071819024326837955,-0.14228223596435574
2018-12-07,-0.02873093603554966,0.003338127624085807,-0.0015581926932173307,-0.062021112769018893,0.024353675366455052,-0.03621419251060776,-0.0287486745540545,0.0031403169262580466,0.016711973297426352,0.09305918473247621,0.0048711453024790075,-0.006566804029324413,-0.0020876348190689287,-0.06681041662172882,-0.006880037043353382,-0.08543291694111577,0.03183274647004852,-0.02812342383646671,-0.030326619109684927,0.0630982355398364,-0.03599133269215382,-0.03682967221780864
2018-12-08,0.016426468099122626,0.007604620803089546,-0.019121097823106226,-0.016166428165556024,0.021604223078965923,0.03236076677833433,0.017457130118426978,0.018517460394552154,-0.012164972986853151,0.004033882203965833,-0.0044380407572706115,0.004074856922787529,-0.01297543639119525,0.05762039202084179,-0.026250145479912113,0.03792922742932259,0.018298639543732786,0.05458079832740914,0.02725690263643865,0.062076286832582594,-0.014061712476033827,-0.017937811360841383
